SAMPLE_ID	REF_COHORT	REF_COHORT_SIZE	ENSEMBL_GENE_ID	TPM_LOG2_GENE	MEAN	STD	Z_SCORE	Q1	Q2	Q3	IQR	PERCENTILE
TCGA-86-8358	tcga_luad	530	ENSG00000116863	6.73265	83.377535879	33.947069908	-2.25778	60.82255	78.0988	101.80535	40.9828	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000120669	-2.13163	1.026618966	3.483909746	-0.90652	0.0383	0.1309	0.3593	0.321	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000104835	2.27816	1.963130628	1.346738171	0.23392	1.19515	1.6512	2.4117	1.21655	72.7
TCGA-86-8358	tcga_luad	530	ENSG00000140365	5.20615	24.419273535	9.833346632	-1.95387	18.28725	22.9285	29.17695	10.8897	2.3
TCGA-86-8358	tcga_luad	530	ENSG00000109180	6.04467	91.407557386	34.707849523	-2.45947	67.31055	86.6473	106.3332	39.02265	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000101695	1.43877	4.997566802	3.37957954	-1.05303	2.6801	4.2709	6.3188	3.6387	7.0
TCGA-86-8358	tcga_luad	530	ENSG00000119328	5.23529	26.479357421	11.494233029	-1.84824	18.7443	24.2749	30.7413	11.997	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000177692	2.07413	2.178739225	1.265579654	-0.08266	1.26175	1.9143	2.7143	1.45255	56.7
TCGA-86-8358	tcga_luad	530	ENSG00000114544	4.52431	22.179874227	8.919553512	-1.97942	16.1632	20.9725	27.01425	10.85105	0.2
TCGA-86-8358	tcga_luad	530	ENSG00000087253	3.31924	12.991717217	8.855080444	-1.09231	6.9365	11.0942	16.2646	9.3281	5.3
TCGA-86-8358	tcga_luad	530	ENSG00000166902	5.69385	49.779877677	16.854498298	-2.61568	38.30695	46.5178	58.34645	20.0395	0.2
